timestamp,violation_type,confidence,frame_num,worker_id,file_path
2025-11-08 11:58:26,NoVest,0.5071835517883301,5,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115826_NoVest_frame5.jpg
2025-11-08 11:58:26,NoVest,0.6190255880355835,40,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115826_NoVest_frame40.jpg
2025-11-08 11:58:28,NoVest,0.5578250885009766,44,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115828_NoVest_frame44.jpg
2025-11-08 11:58:29,NoVest,0.6327784657478333,46,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115829_NoVest_frame46.jpg
2025-11-08 11:58:29,NoVest,0.6981168389320374,47,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115829_NoVest_frame47.jpg
2025-11-08 11:58:30,NoVest,0.6981168389320374,48,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115830_NoVest_frame48.jpg
2025-11-08 11:58:31,NoVest,0.6837053298950195,49,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115831_NoVest_frame49.jpg
2025-11-08 11:58:31,NoVest,0.535633385181427,50,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115831_NoVest_frame50.jpg
2025-11-08 11:58:32,NoVest,0.5068612694740295,50,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115832_NoVest_frame50.jpg
2025-11-08 11:58:34,NoVest,0.5218045711517334,51,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115833_NoVest_frame51.jpg
2025-11-08 11:58:34,NoVest,0.7963203191757202,52,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115834_NoVest_frame52.jpg
2025-11-08 11:58:35,NoVest,0.7960482239723206,53,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115835_NoVest_frame53.jpg
2025-11-08 11:58:35,NoVest,0.7703436613082886,54,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115835_NoVest_frame54.jpg
2025-11-08 11:58:36,NoVest,0.7856833338737488,55,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115836_NoVest_frame55.jpg
2025-11-08 11:58:37,NoVest,0.8083692193031311,56,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115837_NoVest_frame56.jpg
2025-11-08 11:58:37,NoVest,0.8084163069725037,57,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115837_NoVest_frame57.jpg
2025-11-08 11:58:38,NoVest,0.797910749912262,58,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115838_NoVest_frame58.jpg
2025-11-08 11:58:38,NoVest,0.7788960933685303,59,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115838_NoVest_frame59.jpg
2025-11-08 11:58:39,NoVest,0.7790731191635132,60,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115839_NoVest_frame60.jpg
2025-11-08 11:58:40,NoVest,0.7886330485343933,61,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115840_NoVest_frame61.jpg
2025-11-08 11:58:40,NoVest,0.8227062225341797,62,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115840_NoVest_frame62.jpg
2025-11-08 11:58:41,NoVest,0.8286294341087341,63,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115841_NoVest_frame63.jpg
2025-11-08 11:58:42,NoVest,0.8285626769065857,64,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115842_NoVest_frame64.jpg
2025-11-08 11:58:43,NoVest,0.850395143032074,65,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115843_NoVest_frame65.jpg
2025-11-08 11:58:44,NoVest,0.85047447681427,66,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115844_NoVest_frame66.jpg
2025-11-08 11:58:45,NoVest,0.8409767746925354,67,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115845_NoVest_frame67.jpg
2025-11-08 11:58:46,NoVest,0.7815701961517334,68,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115846_NoVest_frame68.jpg
2025-11-08 11:58:47,NoVest,0.7035399675369263,69,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115847_NoVest_frame69.jpg
2025-11-08 11:58:47,NoVest,0.7037646770477295,70,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115847_NoVest_frame70.jpg
2025-11-08 11:58:48,NoVest,0.7788848280906677,71,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115848_NoVest_frame71.jpg
2025-11-08 11:58:49,NoVest,0.7783202528953552,72,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115849_NoVest_frame72.jpg
2025-11-08 11:58:50,NoVest,0.7920079231262207,73,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115850_NoVest_frame73.jpg
2025-11-08 11:58:51,NoVest,0.7920079231262207,74,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115851_NoVest_frame74.jpg
2025-11-08 11:58:51,NoVest,0.7943161129951477,75,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115851_NoVest_frame75.jpg
2025-11-08 11:58:52,NoVest,0.79489666223526,76,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115852_NoVest_frame76.jpg
2025-11-08 11:58:53,NoVest,0.7528899312019348,77,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115853_NoVest_frame77.jpg
2025-11-08 11:58:54,NoVest,0.7529690265655518,78,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115854_NoVest_frame78.jpg
2025-11-08 11:58:55,NoVest,0.7358819246292114,79,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115855_NoVest_frame79.jpg
2025-11-08 11:58:56,NoVest,0.7370197176933289,80,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115856_NoVest_frame80.jpg
2025-11-08 11:58:57,NoVest,0.7365103363990784,81,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115857_NoVest_frame81.jpg
2025-11-08 11:58:58,NoVest,0.6171057224273682,82,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115858_NoVest_frame82.jpg
2025-11-08 11:58:59,NoVest,0.6170555353164673,83,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115859_NoVest_frame83.jpg
2025-11-08 11:59:00,NoVest,0.6170593500137329,84,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115900_NoVest_frame84.jpg
2025-11-08 11:59:01,NoVest,0.5437475442886353,85,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115901_NoVest_frame85.jpg
2025-11-08 11:59:02,NoVest,0.616303026676178,86,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115902_NoVest_frame86.jpg
2025-11-08 11:59:03,NoVest,0.6071890592575073,87,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115903_NoVest_frame87.jpg
2025-11-08 11:59:04,NoVest,0.6023851037025452,88,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115904_NoVest_frame88.jpg
2025-11-08 11:59:05,NoVest,0.6068491339683533,89,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115905_NoVest_frame89.jpg
2025-11-08 11:59:06,NoVest,0.6216893792152405,90,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115906_NoVest_frame90.jpg
2025-11-08 11:59:07,NoVest,0.643894374370575,91,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115907_NoVest_frame91.jpg
2025-11-08 11:59:08,NoVest,0.6460060477256775,92,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115908_NoVest_frame92.jpg
2025-11-08 11:59:09,NoVest,0.6442521810531616,93,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115909_NoVest_frame93.jpg
2025-11-08 11:59:10,NoVest,0.7503384351730347,94,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115910_NoVest_frame94.jpg
2025-11-08 11:59:12,NoVest,0.7503250241279602,95,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115912_NoVest_frame95.jpg
2025-11-08 11:59:13,NoVest,0.7804722189903259,96,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115913_NoVest_frame96.jpg
2025-11-08 11:59:14,NoVest,0.7879021763801575,97,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115914_NoVest_frame97.jpg
2025-11-08 11:59:15,NoVest,0.7885267734527588,98,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115915_NoVest_frame98.jpg
2025-11-08 11:59:16,NoVest,0.7908211350440979,99,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115916_NoVest_frame99.jpg
2025-11-08 11:59:17,NoVest,0.7875968217849731,100,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115917_NoVest_frame100.jpg
2025-11-08 11:59:19,NoVest,0.7857537269592285,101,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115919_NoVest_frame101.jpg
2025-11-08 11:59:21,NoVest,0.7709706425666809,102,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115921_NoVest_frame102.jpg
2025-11-08 11:59:24,NoVest,0.7603668570518494,103,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115924_NoVest_frame103.jpg
2025-11-08 11:59:27,NoVest,0.7572027444839478,104,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115927_NoVest_frame104.jpg
2025-11-08 11:59:29,NoVest,0.7592853903770447,105,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115929_NoVest_frame105.jpg
2025-11-08 11:59:31,NoVest,0.7477016448974609,106,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115931_NoVest_frame106.jpg
2025-11-08 11:59:33,NoVest,0.7461841106414795,107,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115933_NoVest_frame107.jpg
2025-11-08 11:59:35,NoVest,0.7564427852630615,108,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115935_NoVest_frame108.jpg
2025-11-08 11:59:37,NoVest,0.7780922651290894,109,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115937_NoVest_frame109.jpg
2025-11-08 11:59:40,NoVest,0.7732306122779846,110,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115940_NoVest_frame110.jpg
2025-11-08 11:59:42,NoVest,0.7793328762054443,111,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115942_NoVest_frame111.jpg
2025-11-08 11:59:44,NoVest,0.7889233827590942,112,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115944_NoVest_frame112.jpg
2025-11-08 11:59:46,NoVest,0.7883760929107666,113,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115946_NoVest_frame113.jpg
2025-11-08 11:59:49,NoVest,0.7889233827590942,114,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115949_NoVest_frame114.jpg
2025-11-08 11:59:52,NoVest,0.8141815066337585,115,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115952_NoVest_frame115.jpg
2025-11-08 11:59:55,NoVest,0.814279317855835,116,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115954_NoVest_frame116.jpg
2025-11-08 11:59:57,NoVest,0.8139486908912659,117,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115957_NoVest_frame117.jpg
2025-11-08 11:59:59,NoVest,0.7426607608795166,118,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108115959_NoVest_frame118.jpg
2025-11-08 12:00:02,NoVest,0.7428710460662842,119,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120002_NoVest_frame119.jpg
2025-11-08 12:00:05,NoVest,0.7428469657897949,120,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120005_NoVest_frame120.jpg
2025-11-08 12:00:08,NoVest,0.6305027008056641,121,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120008_NoVest_frame121.jpg
2025-11-08 12:00:10,NoVest,0.7522493600845337,122,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120010_NoVest_frame122.jpg
2025-11-08 12:00:13,NoVest,0.6675425171852112,123,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120013_NoVest_frame123.jpg
2025-11-08 12:00:15,NoVest,0.6662957668304443,124,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120015_NoVest_frame124.jpg
2025-11-08 12:00:19,NoVest,0.665136992931366,125,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120019_NoVest_frame125.jpg
2025-11-08 12:00:21,NoVest,0.5899791717529297,126,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120021_NoVest_frame126.jpg
2025-11-08 12:00:24,NoVest,0.5047410726547241,126,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120024_NoVest_frame126.jpg
2025-11-08 12:00:25,NoVest,0.6535407304763794,127,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120025_NoVest_frame127.jpg
2025-11-08 12:00:27,NoVest,0.6538853049278259,128,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120027_NoVest_frame128.jpg
2025-11-08 12:00:30,NoVest,0.651321530342102,129,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120030_NoVest_frame129.jpg
2025-11-08 12:00:33,NoVest,0.6825208067893982,130,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120033_NoVest_frame130.jpg
2025-11-08 12:00:34,NoVest,0.6815138459205627,131,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120034_NoVest_frame131.jpg
2025-11-08 12:00:36,NoVest,0.6520665884017944,132,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120036_NoVest_frame132.jpg
2025-11-08 12:00:38,NoVest,0.7182268500328064,133,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120038_NoVest_frame133.jpg
2025-11-08 12:00:41,NoVest,0.7182779908180237,134,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120041_NoVest_frame134.jpg
2025-11-08 12:00:44,NoVest,0.7176759243011475,135,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120044_NoVest_frame135.jpg
2025-11-08 12:00:47,NoVest,0.7073177695274353,136,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120047_NoVest_frame136.jpg
2025-11-08 12:00:49,NoVest,0.7076233625411987,137,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120049_NoVest_frame137.jpg
2025-11-08 12:00:52,NoVest,0.7742583751678467,138,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120052_NoVest_frame138.jpg
2025-11-08 12:00:54,NoVest,0.6951792240142822,139,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120054_NoVest_frame139.jpg
2025-11-08 12:00:57,NoVest,0.6954146027565002,140,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120057_NoVest_frame140.jpg
2025-11-08 12:01:00,NoVest,0.6960139870643616,141,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120100_NoVest_frame141.jpg
2025-11-08 12:01:03,NoVest,0.7390398383140564,142,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120103_NoVest_frame142.jpg
2025-11-08 12:01:05,NoVest,0.7390418648719788,143,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120105_NoVest_frame143.jpg
2025-11-08 12:01:07,NoVest,0.7598705887794495,144,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120107_NoVest_frame144.jpg
2025-11-08 12:01:11,NoVest,0.7103093266487122,145,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120111_NoVest_frame145.jpg
2025-11-08 12:01:13,NoVest,0.7069279551506042,146,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120113_NoVest_frame146.jpg
2025-11-08 12:01:16,NoVest,0.7058511972427368,147,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120116_NoVest_frame147.jpg
2025-11-08 12:01:18,NoVest,0.6566096544265747,148,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120118_NoVest_frame148.jpg
2025-11-08 12:01:21,NoVest,0.7000924348831177,149,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120121_NoVest_frame149.jpg
2025-11-08 12:01:26,NoVest,0.7015483379364014,150,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120126_NoVest_frame150.jpg
2025-11-08 12:01:29,NoVest,0.7452182173728943,151,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120129_NoVest_frame151.jpg
2025-11-08 12:01:33,NoVest,0.7453452944755554,152,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120133_NoVest_frame152.jpg
2025-11-08 12:01:39,NoVest,0.5455619096755981,153,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120139_NoVest_frame153.jpg
2025-11-08 12:01:48,NoVest,0.6306700706481934,159,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120148_NoVest_frame159.jpg
