timestamp,violation_type,confidence,frame_num,worker_id,file_path
2025-11-08 12:01:50,NoVest,0.6809635758399963,160,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120150_NoVest_frame160.jpg
2025-11-08 12:01:53,NoVest,0.6806949973106384,161,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120153_NoVest_frame161.jpg
2025-11-08 12:01:55,NoVest,0.7801831364631653,162,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120155_NoVest_frame162.jpg
2025-11-08 12:01:56,NoVest,0.6978269815444946,162,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120156_NoVest_frame162.jpg
2025-11-08 12:01:59,NoVest,0.5313559174537659,162,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120159_NoVest_frame162.jpg
2025-11-08 12:02:00,NoVest,0.7280556559562683,163,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120200_NoVest_frame163.jpg
2025-11-08 12:02:05,NoVest,0.7799251079559326,164,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120205_NoVest_frame164.jpg
2025-11-08 12:02:09,NoVest,0.5683872699737549,164,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120209_NoVest_frame164.jpg
2025-11-08 12:02:10,NoVest,0.560675323009491,164,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120210_NoVest_frame164.jpg
2025-11-08 12:02:11,NoVest,0.7478512525558472,165,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120211_NoVest_frame165.jpg
2025-11-08 12:02:15,NoVest,0.5346507430076599,165,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120215_NoVest_frame165.jpg
2025-11-08 12:02:17,NoVest,0.7330584526062012,166,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120217_NoVest_frame166.jpg
2025-11-08 12:02:21,NoVest,0.7330190539360046,167,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120221_NoVest_frame167.jpg
2025-11-08 12:02:25,NoVest,0.7561237812042236,168,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120225_NoVest_frame168.jpg
2025-11-08 12:02:29,NoVest,0.7365334630012512,169,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120229_NoVest_frame169.jpg
2025-11-08 12:02:35,NoVest,0.661880612373352,170,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120235_NoVest_frame170.jpg
2025-11-08 12:02:37,NoVest,0.7048603892326355,171,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120237_NoVest_frame171.jpg
2025-11-08 12:02:43,NoVest,0.6654772162437439,172,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120243_NoVest_frame172.jpg
2025-11-08 12:02:46,NoVest,0.6652944087982178,173,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120246_NoVest_frame173.jpg
2025-11-08 12:02:48,NoVest,0.5456857681274414,174,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120248_NoVest_frame174.jpg
2025-11-08 12:02:51,NoVest,0.5460892915725708,175,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120251_NoVest_frame175.jpg
2025-11-08 12:02:53,NoVest,0.5049636363983154,176,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120253_NoVest_frame176.jpg
2025-11-08 12:02:58,NoVest,0.5233656167984009,178,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120258_NoVest_frame178.jpg
2025-11-08 12:03:01,NoVest,0.5779692530632019,179,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120301_NoVest_frame179.jpg
2025-11-08 12:03:03,NoVest,0.5777438879013062,180,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120303_NoVest_frame180.jpg
2025-11-08 12:03:11,NoVest,0.6209056377410889,184,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120311_NoVest_frame184.jpg
2025-11-08 12:03:13,NoVest,0.6216261386871338,185,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120313_NoVest_frame185.jpg
2025-11-08 12:03:16,NoVest,0.5582096576690674,186,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120316_NoVest_frame186.jpg
2025-11-08 12:03:18,NoVest,0.5556102991104126,187,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120318_NoVest_frame187.jpg
2025-11-08 12:03:21,NoVest,0.6234391331672668,188,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120321_NoVest_frame188.jpg
2025-11-08 12:03:24,NoVest,0.6893413662910461,189,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120324_NoVest_frame189.jpg
2025-11-08 12:03:27,NoVest,0.7315770983695984,190,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120327_NoVest_frame190.jpg
2025-11-08 12:03:29,NoVest,0.6192565560340881,191,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120329_NoVest_frame191.jpg
2025-11-08 12:03:32,NoVest,0.6190418004989624,192,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120332_NoVest_frame192.jpg
2025-11-08 12:03:35,NoVest,0.5607361197471619,193,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120335_NoVest_frame193.jpg
2025-11-08 12:03:38,NoVest,0.5609425902366638,194,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120338_NoVest_frame194.jpg
2025-11-08 12:03:41,NoVest,0.6308293342590332,195,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120341_NoVest_frame195.jpg
2025-11-08 12:03:43,NoVest,0.6337084770202637,196,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120343_NoVest_frame196.jpg
2025-11-08 12:04:05,NoVest,0.6080141067504883,216,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120405_NoVest_frame216.jpg
2025-11-08 12:04:07,NoVest,0.7019507884979248,217,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120406_NoVest_frame217.jpg
2025-11-08 12:04:08,NoVest,0.5894071459770203,217,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120408_NoVest_frame217.jpg
2025-11-08 12:04:09,NoVest,0.7021233439445496,218,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120409_NoVest_frame218.jpg
2025-11-08 12:04:10,NoVest,0.589335560798645,218,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120410_NoVest_frame218.jpg
2025-11-08 12:04:11,NoVest,0.6223584413528442,219,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120411_NoVest_frame219.jpg
2025-11-08 12:04:13,NoVest,0.5612227916717529,220,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120413_NoVest_frame220.jpg
2025-11-08 12:04:14,NoVest,0.5612225532531738,221,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120414_NoVest_frame221.jpg
2025-11-08 12:04:16,NoVest,0.513815701007843,222,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120416_NoVest_frame222.jpg
2025-11-08 12:04:18,NoVest,0.587543785572052,223,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120418_NoVest_frame223.jpg
2025-11-08 12:04:19,NoVest,0.5894134044647217,224,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120419_NoVest_frame224.jpg
2025-11-08 12:04:20,NoVest,0.5926099419593811,225,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120420_NoVest_frame225.jpg
2025-11-08 12:04:22,NoVest,0.6046583652496338,226,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120421_NoVest_frame226.jpg
2025-11-08 12:04:23,NoVest,0.5935080051422119,226,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120423_NoVest_frame226.jpg
2025-11-08 12:04:24,NoVest,0.6042954325675964,227,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120424_NoVest_frame227.jpg
2025-11-08 12:04:25,NoVest,0.5934855341911316,227,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120425_NoVest_frame227.jpg
2025-11-08 12:04:26,NoVest,0.6101050972938538,228,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120426_NoVest_frame228.jpg
2025-11-08 12:04:28,NoVest,0.5703913569450378,229,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120428_NoVest_frame229.jpg
2025-11-08 12:04:30,NoVest,0.5430604219436646,229,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120430_NoVest_frame229.jpg
2025-11-08 12:04:31,NoVest,0.5683968663215637,230,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120431_NoVest_frame230.jpg
2025-11-08 12:04:33,NoVest,0.5386538505554199,230,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120433_NoVest_frame230.jpg
2025-11-08 12:04:34,NoVest,0.5635482668876648,231,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120434_NoVest_frame231.jpg
2025-11-08 12:04:35,NoVest,0.5367962121963501,231,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120435_NoVest_frame231.jpg
2025-11-08 12:04:36,NoVest,0.547902524471283,232,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120436_NoVest_frame232.jpg
2025-11-08 12:04:38,NoVest,0.5561144948005676,233,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120438_NoVest_frame233.jpg
2025-11-08 12:04:39,NoVest,0.5561144948005676,234,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120439_NoVest_frame234.jpg
2025-11-08 12:04:40,NoVest,0.6862102746963501,235,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120440_NoVest_frame235.jpg
2025-11-08 12:04:42,NoVest,0.5219680666923523,235,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120442_NoVest_frame235.jpg
2025-11-08 12:04:44,NoVest,0.6878878474235535,236,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120444_NoVest_frame236.jpg
2025-11-08 12:04:45,NoVest,0.523228108882904,236,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120445_NoVest_frame236.jpg
2025-11-08 12:04:46,NoVest,0.7086522579193115,237,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120446_NoVest_frame237.jpg
2025-11-08 12:04:49,NoVest,0.5363854765892029,237,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120449_NoVest_frame237.jpg
2025-11-08 12:04:50,NoVest,0.710416853427887,238,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120450_NoVest_frame238.jpg
2025-11-08 12:04:53,NoVest,0.5346837043762207,238,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120453_NoVest_frame238.jpg
2025-11-08 12:04:56,NoVest,0.6925481557846069,239,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120456_NoVest_frame239.jpg
2025-11-08 12:04:58,NoVest,0.6886262893676758,239,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120458_NoVest_frame239.jpg
2025-11-08 12:05:00,NoVest,0.6934352517127991,240,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120500_NoVest_frame240.jpg
2025-11-08 12:05:01,NoVest,0.6814932823181152,240,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120501_NoVest_frame240.jpg
2025-11-08 12:05:03,NoVest,0.7076444625854492,241,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120503_NoVest_frame241.jpg
2025-11-08 12:05:04,NoVest,0.6833456158638,241,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120504_NoVest_frame241.jpg
2025-11-08 12:05:06,NoVest,0.6170658469200134,241,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120506_NoVest_frame241.jpg
2025-11-08 12:05:08,NoVest,0.7120296359062195,242,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120508_NoVest_frame242.jpg
2025-11-08 12:05:10,NoVest,0.6830068826675415,242,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120510_NoVest_frame242.jpg
2025-11-08 12:05:12,NoVest,0.6145286560058594,242,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120512_NoVest_frame242.jpg
2025-11-08 12:05:14,NoVest,0.7106808423995972,243,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120514_NoVest_frame243.jpg
2025-11-08 12:05:15,NoVest,0.6823331713676453,243,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120515_NoVest_frame243.jpg
2025-11-08 12:05:18,NoVest,0.6201762557029724,243,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120518_NoVest_frame243.jpg
2025-11-08 12:05:21,NoVest,0.6902211308479309,244,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120521_NoVest_frame244.jpg
2025-11-08 12:05:23,NoVest,0.6101711988449097,244,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120523_NoVest_frame244.jpg
2025-11-08 12:05:24,NoVest,0.5843316316604614,244,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120524_NoVest_frame244.jpg
2025-11-08 12:05:28,NoVest,0.69054114818573,245,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120528_NoVest_frame245.jpg
2025-11-08 12:05:29,NoVest,0.6076465249061584,245,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120529_NoVest_frame245.jpg
2025-11-08 12:05:30,NoVest,0.5845338702201843,245,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120530_NoVest_frame245.jpg
2025-11-08 12:05:34,NoVest,0.69054114818573,246,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120534_NoVest_frame246.jpg
2025-11-08 12:05:36,NoVest,0.6076465249061584,246,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120536_NoVest_frame246.jpg
2025-11-08 12:05:38,NoVest,0.5845338702201843,246,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120538_NoVest_frame246.jpg
2025-11-08 12:05:40,NoVest,0.780058741569519,247,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120540_NoVest_frame247.jpg
2025-11-08 12:05:41,NoVest,0.7664435505867004,247,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120541_NoVest_frame247.jpg
2025-11-08 12:05:45,NoVest,0.6115183234214783,247,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120545_NoVest_frame247.jpg
2025-11-08 12:05:47,NoVest,0.7800581455230713,248,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120547_NoVest_frame248.jpg
2025-11-08 12:05:48,NoVest,0.7664860486984253,248,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120548_NoVest_frame248.jpg
2025-11-08 12:05:53,NoVest,0.6119582653045654,248,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120553_NoVest_frame248.jpg
2025-11-08 12:05:54,NoVest,0.7800562381744385,249,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120554_NoVest_frame249.jpg
2025-11-08 12:05:55,NoVest,0.7665210366249084,249,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120555_NoVest_frame249.jpg
2025-11-08 12:05:59,NoVest,0.6129371523857117,249,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120559_NoVest_frame249.jpg
2025-11-08 12:06:01,NoVest,0.8184079527854919,250,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120601_NoVest_frame250.jpg
2025-11-08 12:06:03,NoVest,0.8134225010871887,250,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120603_NoVest_frame250.jpg
2025-11-08 12:06:04,NoVest,0.7466958165168762,250,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120604_NoVest_frame250.jpg
2025-11-08 12:06:06,NoVest,0.5247904062271118,250,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120606_NoVest_frame250.jpg
2025-11-08 12:06:09,NoVest,0.8186320066452026,251,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120609_NoVest_frame251.jpg
2025-11-08 12:06:10,NoVest,0.8133620619773865,251,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120610_NoVest_frame251.jpg
2025-11-08 12:06:11,NoVest,0.7456724643707275,251,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120611_NoVest_frame251.jpg
2025-11-08 12:06:15,NoVest,0.5268298983573914,251,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120615_NoVest_frame251.jpg
2025-11-08 12:06:18,NoVest,0.818318247795105,252,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120618_NoVest_frame252.jpg
2025-11-08 12:06:19,NoVest,0.812739908695221,252,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120619_NoVest_frame252.jpg
2025-11-08 12:06:20,NoVest,0.7467033863067627,252,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120620_NoVest_frame252.jpg
