timestamp,violation_type,confidence,frame_num,worker_id,file_path
2025-11-08 12:06:23,NoVest,0.525287926197052,252,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120623_NoVest_frame252.jpg
2025-11-08 12:06:25,NoVest,0.8698897957801819,253,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120625_NoVest_frame253.jpg
2025-11-08 12:06:27,NoVest,0.7561159729957581,253,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120627_NoVest_frame253.jpg
2025-11-08 12:06:29,NoVest,0.6680001020431519,253,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120629_NoVest_frame253.jpg
2025-11-08 12:06:31,NoVest,0.5681369304656982,253,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120631_NoVest_frame253.jpg
2025-11-08 12:06:34,NoVest,0.8687700033187866,254,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120634_NoVest_frame254.jpg
2025-11-08 12:06:35,NoVest,0.7553904056549072,254,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120635_NoVest_frame254.jpg
2025-11-08 12:06:36,NoVest,0.6710189580917358,254,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120636_NoVest_frame254.jpg
2025-11-08 12:06:39,NoVest,0.5684492588043213,254,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120639_NoVest_frame254.jpg
2025-11-08 12:06:42,NoVest,0.7464703321456909,255,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120642_NoVest_frame255.jpg
2025-11-08 12:06:44,NoVest,0.7390894889831543,255,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120644_NoVest_frame255.jpg
2025-11-08 12:06:46,NoVest,0.6647641062736511,255,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120646_NoVest_frame255.jpg
2025-11-08 12:06:48,NoVest,0.8382853269577026,256,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120648_NoVest_frame256.jpg
2025-11-08 12:06:49,NoVest,0.739004909992218,256,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120649_NoVest_frame256.jpg
2025-11-08 12:06:51,NoVest,0.7086307406425476,256,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120651_NoVest_frame256.jpg
2025-11-08 12:06:54,NoVest,0.838491678237915,257,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120654_NoVest_frame257.jpg
2025-11-08 12:06:56,NoVest,0.7388973236083984,257,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120656_NoVest_frame257.jpg
2025-11-08 12:06:59,NoVest,0.7077786326408386,257,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108120659_NoVest_frame257.jpg
2025-11-08 11:59:18,NoMask,0.5979458689689636,100,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108115918_NoMask_frame100.jpg
2025-11-08 11:59:20,NoMask,0.6036927700042725,101,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108115920_NoMask_frame101.jpg
2025-11-08 11:59:22,NoMask,0.5858579874038696,102,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108115922_NoMask_frame102.jpg
2025-11-08 11:59:25,NoMask,0.5755835771560669,103,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108115925_NoMask_frame103.jpg
2025-11-08 11:59:28,NoMask,0.5767412185668945,104,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108115928_NoMask_frame104.jpg
2025-11-08 11:59:30,NoMask,0.5800101161003113,105,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108115930_NoMask_frame105.jpg
2025-11-08 11:59:32,NoMask,0.6136851906776428,106,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108115932_NoMask_frame106.jpg
2025-11-08 11:59:34,NoMask,0.6181280016899109,107,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108115934_NoMask_frame107.jpg
2025-11-08 11:59:38,NoMask,0.6027911305427551,109,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108115938_NoMask_frame109.jpg
2025-11-08 11:59:41,NoMask,0.6009199619293213,110,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108115941_NoMask_frame110.jpg
2025-11-08 11:59:43,NoMask,0.5988876223564148,111,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108115943_NoMask_frame111.jpg
2025-11-08 11:59:45,NoMask,0.6106913685798645,112,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108115945_NoMask_frame112.jpg
2025-11-08 11:59:48,NoMask,0.6120750904083252,113,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108115948_NoMask_frame113.jpg
2025-11-08 11:59:50,NoMask,0.6106915473937988,114,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108115950_NoMask_frame114.jpg
2025-11-08 11:59:53,NoMask,0.5080073475837708,115,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108115953_NoMask_frame115.jpg
2025-11-08 11:59:56,NoMask,0.5061084628105164,116,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108115956_NoMask_frame116.jpg
2025-11-08 11:59:58,NoMask,0.5067291855812073,117,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108115958_NoMask_frame117.jpg
2025-11-08 12:00:01,NoMask,0.6021977663040161,118,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120001_NoMask_frame118.jpg
2025-11-08 12:00:03,NoMask,0.6020894646644592,119,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120003_NoMask_frame119.jpg
2025-11-08 12:00:07,NoMask,0.6003054976463318,120,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120007_NoMask_frame120.jpg
2025-11-08 12:00:09,NoMask,0.6165129542350769,121,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120009_NoMask_frame121.jpg
2025-11-08 12:00:11,NoMask,0.676396369934082,122,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120011_NoMask_frame122.jpg
2025-11-08 12:00:14,NoMask,0.6145855784416199,123,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120014_NoMask_frame123.jpg
2025-11-08 12:00:17,NoMask,0.6158866286277771,124,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120017_NoMask_frame124.jpg
2025-11-08 12:00:20,NoMask,0.6189777255058289,125,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120020_NoMask_frame125.jpg
2025-11-08 12:00:22,NoMask,0.5558465719223022,126,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120022_NoMask_frame126.jpg
2025-11-08 12:00:26,NoMask,0.5679705142974854,127,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120026_NoMask_frame127.jpg
2025-11-08 12:00:28,NoMask,0.5698961615562439,128,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120028_NoMask_frame128.jpg
2025-11-08 12:00:32,NoMask,0.5707143545150757,129,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120032_NoMask_frame129.jpg
2025-11-08 12:00:37,NoMask,0.6215978860855103,132,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120037_NoMask_frame132.jpg
2025-11-08 12:00:40,NoMask,0.656863808631897,133,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120039_NoMask_frame133.jpg
2025-11-08 12:00:42,NoMask,0.6565092206001282,134,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120042_NoMask_frame134.jpg
2025-11-08 12:00:45,NoMask,0.6563722491264343,135,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120045_NoMask_frame135.jpg
2025-11-08 12:00:48,NoMask,0.6771409511566162,136,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120048_NoMask_frame136.jpg
2025-11-08 12:00:50,NoMask,0.6768664717674255,137,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120050_NoMask_frame137.jpg
2025-11-08 12:00:53,NoMask,0.6046303510665894,138,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120053_NoMask_frame138.jpg
2025-11-08 12:00:55,NoMask,0.6647939085960388,139,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120055_NoMask_frame139.jpg
2025-11-08 12:00:59,NoMask,0.664854884147644,140,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120059_NoMask_frame140.jpg
2025-11-08 12:01:01,NoMask,0.6649116277694702,141,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120101_NoMask_frame141.jpg
2025-11-08 12:01:04,NoMask,0.5827674865722656,142,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120104_NoMask_frame142.jpg
2025-11-08 12:01:06,NoMask,0.5827674865722656,143,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120106_NoMask_frame143.jpg
2025-11-08 12:01:09,NoMask,0.6035444140434265,144,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120109_NoMask_frame144.jpg
2025-11-08 12:01:12,NoMask,0.6490595936775208,145,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120112_NoMask_frame145.jpg
2025-11-08 12:01:15,NoMask,0.6448368430137634,146,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120115_NoMask_frame146.jpg
2025-11-08 12:01:17,NoMask,0.6464052796363831,147,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120117_NoMask_frame147.jpg
2025-11-08 12:01:20,NoMask,0.643869161605835,148,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120120_NoMask_frame148.jpg
2025-11-08 12:01:22,NoMask,0.6054551005363464,149,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120122_NoMask_frame149.jpg
2025-11-08 12:01:27,NoMask,0.5968329906463623,150,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120127_NoMask_frame150.jpg
2025-11-08 12:01:32,NoMask,0.5747269988059998,151,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120132_NoMask_frame151.jpg
2025-11-08 12:01:36,NoMask,0.5747171640396118,152,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120136_NoMask_frame152.jpg
2025-11-08 12:01:38,NoMask,0.6435846090316772,153,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120138_NoMask_frame153.jpg
2025-11-08 12:01:40,NoMask,0.6538326740264893,154,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120140_NoMask_frame154.jpg
2025-11-08 12:01:42,NoMask,0.6538348197937012,155,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120142_NoMask_frame155.jpg
2025-11-08 12:01:43,NoMask,0.6676698923110962,156,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120143_NoMask_frame156.jpg
2025-11-08 12:01:44,NoMask,0.6488944888114929,157,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120144_NoMask_frame157.jpg
2025-11-08 12:01:45,NoMask,0.6486902236938477,158,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120145_NoMask_frame158.jpg
2025-11-08 12:01:47,NoMask,0.6794635653495789,159,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120147_NoMask_frame159.jpg
2025-11-08 12:01:52,NoMask,0.6620438694953918,160,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120151_NoMask_frame160.jpg
2025-11-08 12:01:54,NoMask,0.6622732281684875,161,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120154_NoMask_frame161.jpg
2025-11-08 12:01:58,NoMask,0.680878221988678,162,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120158_NoMask_frame162.jpg
2025-11-08 12:02:01,NoMask,0.6534680128097534,163,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120201_NoMask_frame163.jpg
2025-11-08 12:02:06,NoMask,0.6766439080238342,164,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120206_NoMask_frame164.jpg
2025-11-08 12:02:12,NoMask,0.6299124956130981,165,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120212_NoMask_frame165.jpg
2025-11-08 12:02:19,NoMask,0.6933103203773499,166,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120219_NoMask_frame166.jpg
2025-11-08 12:02:22,NoMask,0.6933843493461609,167,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120222_NoMask_frame167.jpg
2025-11-08 12:02:26,NoMask,0.6385841965675354,168,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120226_NoMask_frame168.jpg
2025-11-08 12:02:31,NoMask,0.6705876588821411,169,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120231_NoMask_frame169.jpg
2025-11-08 12:02:36,NoMask,0.6182658076286316,170,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120236_NoMask_frame170.jpg
2025-11-08 12:02:40,NoMask,0.6590684056282043,171,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120240_NoMask_frame171.jpg
2025-11-08 12:02:41,NoMask,0.7181726098060608,172,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120241_NoMask_frame172.jpg
2025-11-08 12:02:45,NoMask,0.7181950807571411,173,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120245_NoMask_frame173.jpg
2025-11-08 12:02:47,NoMask,0.7621119618415833,174,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120247_NoMask_frame174.jpg
2025-11-08 12:02:50,NoMask,0.7623322010040283,175,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120250_NoMask_frame175.jpg
2025-11-08 12:02:52,NoMask,0.7437050342559814,176,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120252_NoMask_frame176.jpg
2025-11-08 12:02:55,NoMask,0.7131096124649048,177,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120255_NoMask_frame177.jpg
2025-11-08 12:02:57,NoMask,0.6880596280097961,178,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120257_NoMask_frame178.jpg
2025-11-08 12:03:00,NoMask,0.7011874318122864,179,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120300_NoMask_frame179.jpg
2025-11-08 12:03:02,NoMask,0.701205849647522,180,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120302_NoMask_frame180.jpg
2025-11-08 12:03:05,NoMask,0.7040258049964905,181,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120305_NoMask_frame181.jpg
2025-11-08 12:03:06,NoMask,0.7055568695068359,182,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120306_NoMask_frame182.jpg
2025-11-08 12:03:07,NoMask,0.7146152257919312,183,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120307_NoMask_frame183.jpg
2025-11-08 12:03:09,NoMask,0.6468276381492615,184,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120309_NoMask_frame184.jpg
2025-11-08 12:03:12,NoMask,0.6468067169189453,185,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120312_NoMask_frame185.jpg
2025-11-08 12:03:14,NoMask,0.6841051578521729,186,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120314_NoMask_frame186.jpg
2025-11-08 12:03:17,NoMask,0.6839447617530823,187,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120317_NoMask_frame187.jpg
2025-11-08 12:03:20,NoMask,0.6861215829849243,188,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120320_NoMask_frame188.jpg
2025-11-08 12:03:23,NoMask,0.7126137614250183,189,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120323_NoMask_frame189.jpg
2025-11-08 12:03:26,NoMask,0.7709903717041016,190,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120326_NoMask_frame190.jpg
2025-11-08 12:03:28,NoMask,0.7724589109420776,191,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120328_NoMask_frame191.jpg
2025-11-08 12:03:31,NoMask,0.7723937034606934,192,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120331_NoMask_frame192.jpg
2025-11-08 12:03:33,NoMask,0.7635109424591064,193,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120333_NoMask_frame193.jpg
2025-11-08 12:03:36,NoMask,0.7644028663635254,194,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120336_NoMask_frame194.jpg
2025-11-08 12:03:39,NoMask,0.7337392568588257,195,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120339_NoMask_frame195.jpg
2025-11-08 12:03:42,NoMask,0.7341038584709167,196,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120342_NoMask_frame196.jpg
2025-11-08 12:03:44,NoMask,0.7303581833839417,197,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120344_NoMask_frame197.jpg
2025-11-08 12:03:45,NoMask,0.7284533381462097,198,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120345_NoMask_frame198.jpg
