timestamp,violation_type,confidence,frame_num,worker_id,file_path
2025-11-08 12:03:47,NoMask,0.7297161817550659,199,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120347_NoMask_frame199.jpg
2025-11-08 12:03:48,NoMask,0.7297161817550659,200,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120348_NoMask_frame200.jpg
2025-11-08 12:03:50,NoMask,0.6344478130340576,201,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120350_NoMask_frame201.jpg
2025-11-08 12:03:52,NoMask,0.6888070702552795,202,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120352_NoMask_frame202.jpg
2025-11-08 12:03:53,NoMask,0.5642495155334473,203,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120353_NoMask_frame203.jpg
2025-11-08 12:03:54,NoMask,0.5819277763366699,204,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120354_NoMask_frame204.jpg
2025-11-08 12:03:55,NoMask,0.591732919216156,205,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120355_NoMask_frame205.jpg
2025-11-08 12:03:57,NoMask,0.5917331576347351,206,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120356_NoMask_frame206.jpg
2025-11-08 12:03:58,NoMask,0.5489039421081543,207,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120358_NoMask_frame207.jpg
2025-11-08 12:03:59,NoMask,0.5489039421081543,208,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120359_NoMask_frame208.jpg
2025-11-08 12:04:00,NoMask,0.5780090093612671,211,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120400_NoMask_frame211.jpg
2025-11-08 12:04:02,NoMask,0.5779109001159668,212,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120402_NoMask_frame212.jpg
2025-11-08 12:04:04,NoMask,0.5939655900001526,213,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120404_NoMask_frame213.jpg
2025-11-08 12:04:48,NoMask,0.6802570223808289,237,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120448_NoMask_frame237.jpg
2025-11-08 12:04:51,NoMask,0.6789450645446777,238,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120451_NoMask_frame238.jpg
2025-11-08 12:04:54,NoMask,0.7236282825469971,239,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120454_NoMask_frame239.jpg
2025-11-08 12:04:59,NoMask,0.7233355641365051,240,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120459_NoMask_frame240.jpg
2025-11-08 12:05:05,NoMask,0.6524698138237,241,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120505_NoMask_frame241.jpg
2025-11-08 12:05:11,NoMask,0.6475727558135986,242,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120511_NoMask_frame242.jpg
2025-11-08 12:05:17,NoMask,0.6480847597122192,243,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120516_NoMask_frame243.jpg
2025-11-08 12:05:19,NoMask,0.7132217884063721,244,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120519_NoMask_frame244.jpg
2025-11-08 12:05:25,NoMask,0.5110315084457397,244,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120525_NoMask_frame244.jpg
2025-11-08 12:05:26,NoMask,0.7131491899490356,245,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120526_NoMask_frame245.jpg
2025-11-08 12:05:31,NoMask,0.5109277963638306,245,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120531_NoMask_frame245.jpg
2025-11-08 12:05:33,NoMask,0.7131491899490356,246,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120533_NoMask_frame246.jpg
2025-11-08 12:05:39,NoMask,0.5109277963638306,246,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120539_NoMask_frame246.jpg
2025-11-08 12:05:43,NoMask,0.6622021794319153,247,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120543_NoMask_frame247.jpg
2025-11-08 12:05:44,NoMask,0.6548030972480774,247,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120544_NoMask_frame247.jpg
2025-11-08 12:05:50,NoMask,0.6622028350830078,248,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120550_NoMask_frame248.jpg
2025-11-08 12:05:51,NoMask,0.65482097864151,248,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120551_NoMask_frame248.jpg
2025-11-08 12:05:57,NoMask,0.662204921245575,249,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120557_NoMask_frame249.jpg
2025-11-08 12:05:58,NoMask,0.6548576354980469,249,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120558_NoMask_frame249.jpg
2025-11-08 12:06:05,NoMask,0.7065771222114563,250,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120605_NoMask_frame250.jpg
2025-11-08 12:06:08,NoMask,0.512502908706665,250,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120608_NoMask_frame250.jpg
2025-11-08 12:06:13,NoMask,0.7065203785896301,251,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120613_NoMask_frame251.jpg
2025-11-08 12:06:16,NoMask,0.5184469223022461,251,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120616_NoMask_frame251.jpg
2025-11-08 12:06:21,NoMask,0.7051120400428772,252,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120621_NoMask_frame252.jpg
2025-11-08 12:06:24,NoMask,0.510882556438446,252,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120624_NoMask_frame252.jpg
2025-11-08 12:06:30,NoMask,0.6171794533729553,253,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120630_NoMask_frame253.jpg
2025-11-08 12:06:32,NoMask,0.5388393402099609,253,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120632_NoMask_frame253.jpg
2025-11-08 12:06:37,NoMask,0.6246585249900818,254,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120637_NoMask_frame254.jpg
2025-11-08 12:06:41,NoMask,0.5316323041915894,254,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120641_NoMask_frame254.jpg
2025-11-08 12:06:45,NoMask,0.6658424735069275,255,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120645_NoMask_frame255.jpg
2025-11-08 12:06:50,NoMask,0.7165096402168274,256,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120650_NoMask_frame256.jpg
2025-11-08 12:06:53,NoMask,0.5655035376548767,256,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120653_NoMask_frame256.jpg
2025-11-08 12:06:57,NoMask,0.7139567732810974,257,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120657_NoMask_frame257.jpg
2025-11-08 12:07:00,NoMask,0.557935357093811,257,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108120700_NoMask_frame257.jpg
2025-11-08 12:01:24,NoHelmet,0.5399873852729797,149,2,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/2/NoHelmet/20251108120124_NoHelmet_frame149.jpg
2025-11-08 12:01:28,NoHelmet,0.5278926491737366,150,2,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/2/NoHelmet/20251108120128_NoHelmet_frame150.jpg
2025-11-08 12:01:31,NoHelmet,0.580223798751831,151,2,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/2/NoHelmet/20251108120131_NoHelmet_frame151.jpg
2025-11-08 12:01:34,NoHelmet,0.5828117728233337,152,2,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/2/NoHelmet/20251108120134_NoHelmet_frame152.jpg
2025-11-08 12:02:03,NoHelmet,0.5681630969047546,163,2,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/2/NoHelmet/20251108120203_NoHelmet_frame163.jpg
2025-11-08 12:02:07,NoHelmet,0.6659774780273438,164,2,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/2/NoHelmet/20251108120207_NoHelmet_frame164.jpg
2025-11-08 12:02:14,NoHelmet,0.6240290999412537,165,2,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/2/NoHelmet/20251108120214_NoHelmet_frame165.jpg
2025-11-08 12:02:20,NoHelmet,0.5871150493621826,166,2,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/2/NoHelmet/20251108120220_NoHelmet_frame166.jpg
2025-11-08 12:02:24,NoHelmet,0.5879347920417786,167,2,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/2/NoHelmet/20251108120224_NoHelmet_frame167.jpg
2025-11-08 12:02:27,NoHelmet,0.5927897691726685,168,2,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/2/NoHelmet/20251108120227_NoHelmet_frame168.jpg
2025-11-08 12:02:32,NoHelmet,0.5729389190673828,169,2,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/2/NoHelmet/20251108120232_NoHelmet_frame169.jpg
2025-11-08 12:02:34,NoHelmet,0.6721118688583374,170,2,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/2/NoHelmet/20251108120234_NoHelmet_frame170.jpg
2025-11-08 12:02:38,NoHelmet,0.6857240200042725,171,2,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/2/NoHelmet/20251108120238_NoHelmet_frame171.jpg
2025-11-08 12:27:29,NoVest,0.547782301902771,46,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122729_NoVest_frame46.jpg
2025-11-08 12:27:29,NoVest,0.6974574327468872,49,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122729_NoVest_frame49.jpg
2025-11-08 12:27:30,NoVest,0.7950661182403564,52,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122730_NoVest_frame52.jpg
2025-11-08 12:27:30,NoVest,0.76714026927948,55,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122730_NoVest_frame55.jpg
2025-11-08 12:27:30,NoVest,0.7592480182647705,58,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122730_NoVest_frame58.jpg
2025-11-08 12:27:30,NoVest,0.7738795876502991,61,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122730_NoVest_frame61.jpg
2025-11-08 12:27:30,NoVest,0.7848145365715027,64,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122730_NoVest_frame64.jpg
2025-11-08 12:27:30,NoVest,0.8158089518547058,67,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122730_NoVest_frame67.jpg
2025-11-08 12:27:30,NoVest,0.7773399353027344,70,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122730_NoVest_frame70.jpg
2025-11-08 12:27:30,NoVest,0.6408388614654541,70,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122730_NoVest_frame70.jpg
2025-11-08 12:27:30,NoVest,0.7698893547058105,73,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122730_NoVest_frame73.jpg
2025-11-08 12:27:31,NoVest,0.7065207958221436,73,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122730_NoVest_frame73.jpg
2025-11-08 12:27:31,NoVest,0.7253080606460571,76,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122731_NoVest_frame76.jpg
2025-11-08 12:27:31,NoVest,0.7436915636062622,79,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122731_NoVest_frame79.jpg
2025-11-08 12:27:31,NoVest,0.7686491012573242,82,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122731_NoVest_frame82.jpg
2025-11-08 12:27:31,NoMask,0.5755963921546936,82,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108122731_NoMask_frame82.jpg
2025-11-08 12:27:31,NoVest,0.7537180781364441,85,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122731_NoVest_frame85.jpg
2025-11-08 12:27:31,NoVest,0.783183217048645,88,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122731_NoVest_frame88.jpg
2025-11-08 12:27:31,NoMask,0.5732167959213257,88,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108122731_NoMask_frame88.jpg
2025-11-08 12:27:31,NoVest,0.7373546957969666,91,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122731_NoVest_frame91.jpg
2025-11-08 12:27:32,NoVest,0.7949734926223755,94,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122732_NoVest_frame94.jpg
2025-11-08 12:27:32,NoVest,0.7731902599334717,97,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122732_NoVest_frame97.jpg
2025-11-08 12:27:32,NoVest,0.7025334239006042,97,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122732_NoVest_frame97.jpg
2025-11-08 12:27:32,NoVest,0.7405998110771179,100,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122732_NoVest_frame100.jpg
2025-11-08 12:27:32,NoVest,0.7338491678237915,100,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122732_NoVest_frame100.jpg
2025-11-08 12:27:32,NoVest,0.7960878610610962,103,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122732_NoVest_frame103.jpg
2025-11-08 12:27:32,NoMask,0.6356170177459717,103,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108122732_NoMask_frame103.jpg
2025-11-08 12:27:32,NoVest,0.791389524936676,106,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122732_NoVest_frame106.jpg
2025-11-08 12:27:33,NoMask,0.6694909930229187,106,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108122733_NoMask_frame106.jpg
2025-11-08 12:27:33,NoVest,0.7882778644561768,109,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122733_NoVest_frame109.jpg
2025-11-08 12:27:33,NoMask,0.6667879819869995,109,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108122733_NoMask_frame109.jpg
2025-11-08 12:27:33,NoVest,0.8077771067619324,112,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122733_NoVest_frame112.jpg
2025-11-08 12:27:33,NoMask,0.6009170413017273,112,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108122733_NoMask_frame112.jpg
2025-11-08 12:27:33,NoVest,0.8088578581809998,115,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122733_NoVest_frame115.jpg
2025-11-08 12:27:33,NoMask,0.6301121115684509,115,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108122733_NoMask_frame115.jpg
2025-11-08 12:27:34,NoMask,0.6299191117286682,118,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108122733_NoMask_frame118.jpg
2025-11-08 12:27:34,NoVest,0.5110169649124146,118,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122734_NoVest_frame118.jpg
2025-11-08 12:27:34,NoVest,0.6014230847358704,121,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122734_NoVest_frame121.jpg
2025-11-08 12:27:34,NoMask,0.5951421856880188,121,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108122734_NoMask_frame121.jpg
2025-11-08 12:27:34,NoVest,0.6628889441490173,124,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122734_NoVest_frame124.jpg
2025-11-08 12:27:34,NoMask,0.596832275390625,124,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108122734_NoMask_frame124.jpg
2025-11-08 12:27:34,NoVest,0.6903197765350342,127,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122734_NoVest_frame127.jpg
2025-11-08 12:27:34,NoMask,0.6380976438522339,127,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108122734_NoMask_frame127.jpg
2025-11-08 12:27:35,NoVest,0.6530327200889587,130,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122735_NoVest_frame130.jpg
2025-11-08 12:27:35,NoMask,0.5861358642578125,130,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108122735_NoMask_frame130.jpg
2025-11-08 12:27:35,NoMask,0.6967739462852478,133,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108122735_NoMask_frame133.jpg
2025-11-08 12:27:35,NoMask,0.7107624411582947,136,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108122735_NoMask_frame136.jpg
2025-11-08 12:27:35,NoVest,0.6289969086647034,136,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122735_NoVest_frame136.jpg
2025-11-08 12:27:35,NoMask,0.7264350652694702,139,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108122735_NoMask_frame139.jpg
2025-11-08 12:27:35,NoVest,0.5499460697174072,139,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122735_NoVest_frame139.jpg
2025-11-08 12:27:36,NoMask,0.7194452881813049,142,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108122736_NoMask_frame142.jpg
2025-11-08 12:27:36,NoVest,0.7077263593673706,142,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122736_NoVest_frame142.jpg
2025-11-08 12:27:36,NoMask,0.6604111194610596,145,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108122736_NoMask_frame145.jpg
2025-11-08 12:27:36,NoVest,0.6066175103187561,145,4,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/4/NoVest/20251108122736_NoVest_frame145.jpg
2025-11-08 12:27:36,NoMask,0.6746777296066284,148,3,/content/drive/MyDrive/AI-SafetyEye-YOLOv8/violations/20251108/3/NoMask/20251108122736_NoMask_frame148.jpg
